timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,TensaoFundamental_L1,CorrenteFundamental_L1,THD_V_L1,THD_I_L1,UH0,UH1,UH2,UH3,UH4,UH5,UH6,UH7,UH8,UH9,UH10,UH11,UH12,UH13,UH14,UH15,UH16,UH17,UH18,UH19,UH20,UH21,UH22,UH23,UH24,UH25,UH26,UH27,UH28,UH29,UH30,UH31,UH32,UH33,UH34,UH35,UH36,UH37,UH38,UH39,UH40,UH41,UH42,UH43,UH44,UH45,UH46,UH47,UH48,UH49,UH50,IH0,IH1,IH2,IH3,IH4,IH5,IH6,IH7,IH8,IH9,IH10,IH11,IH12,IH13,IH14,IH15,IH16,IH17,IH18,IH19,IH20,IH21,IH22,IH23,IH24,IH25,IH26,IH27,IH28,IH29,IH30,IH31,IH32,IH33,IH34,IH35,IH36,IH37,IH38,IH39,IH40,IH41,IH42,IH43,IH44,IH45,IH46,IH47,IH48,IH49,IH50,EnergiaAcumulada_KWh
600000,220.3116,4.3912,59.9645,2267.04,2146.59,3122.26,0.73,218.72,4.34,1.56,17.07,0.0,218.27759,0.0226,0.22168,0.02439,0.0304,0.01443,0.07037,0.00283,0.05002,0.00667,0.03804,0.00302,0.02298,0.00648,0.03887,0.00156,0.03562,0.0054,0.0064,0.00488,0.03049,0.00054,0.02412,0.00343,0.00501,0.00174,0.01292,0.00015,0.007,0.00149,0.01031,0.00185,0.00859,0.00056,0.0095,0.00101,0.01628,0.00201,0.00942,0.00235,0.00715,0.00069,0.01129,0.00195,0.01074,0.00246,0.00721,0.00173,0.006,0.00261,0.0,4.3785,0.02392,0.62933,0.00535,0.17453,0.00285,0.04106,0.00519,0.03315,0.00094,0.01691,0.00182,0.02525,0.00084,0.01305,0.00061,0.00993,0.00034,0.00729,0.00035,0.00317,0.00024,0.0066,9e-05,0.00898,0.00072,0.00433,0.00038,0.00343,0.00054,0.00416,0.0003,0.00251,0.00056,0.00358,0.00074,0.00168,0.00016,0.00151,0.0002,0.00152,0.00034,0.0004,0.00081,0.0013,0.00051,0.0004,0.0002,0.00075,0.0012,0.1963
660000,220.1557,4.5161,59.9645,2333.87,2203.25,3208.74,0.73,218.55,4.47,1.57,16.58,0.0,217.99297,0.01404,0.22175,0.02502,0.03021,0.01433,0.0702,0.00374,0.04993,0.00634,0.03754,0.00326,0.02319,0.00604,0.03876,0.00118,0.03687,0.00574,0.00596,0.00504,0.0312,0.0011,0.02415,0.00474,0.00575,0.00197,0.01501,0.00078,0.01018,0.00193,0.01095,0.00111,0.00948,0.0015,0.00901,0.00193,0.01425,0.00225,0.00981,0.00179,0.00745,0.0024,0.01007,0.00153,0.00928,0.00201,0.00631,0.00094,0.00606,0.00196,0.0,4.43344,0.03764,0.63807,0.0029,0.17412,0.00373,0.03772,0.00402,0.0328,0.00126,0.01605,0.00207,0.02526,0.0014,0.01315,0.00106,0.01063,0.00042,0.00631,0.0004,0.00177,0.00044,0.00706,0.0012,0.00776,5e-05,0.00432,0.00076,0.00249,0.00037,0.00313,0.00082,0.00353,0.00054,0.00329,0.00102,0.00149,3e-05,0.00158,0.00013,0.00211,0.00091,0.00085,0.00032,0.00108,0.00062,0.0007,0.00037,0.0004,0.00056,0.2094
720000,220.3447,4.5158,59.9364,2337.26,2203.13,3211.44,0.73,218.71,4.47,1.58,16.39,0.0,218.17342,0.01789,0.22218,0.02476,0.03041,0.01468,0.07007,0.00408,0.0494,0.00576,0.03827,0.00318,0.02253,0.00612,0.04006,0.00082,0.03576,0.00469,0.00445,0.00463,0.03137,0.00181,0.02463,0.00333,0.00528,0.00152,0.01496,0.00011,0.01081,0.00113,0.00831,0.00185,0.00821,0.00037,0.00902,0.00077,0.01396,0.00124,0.00927,0.00152,0.00825,0.00109,0.01054,0.00099,0.00929,0.00173,0.00632,0.00126,0.00664,0.00083,0.0,4.46746,0.05292,0.6355,0.01145,0.17712,0.00246,0.03548,0.00266,0.03086,0.00133,0.0167,0.00188,0.02523,0.00059,0.01415,0.00048,0.011,0.00019,0.0062,0.00074,0.00267,0.0007,0.00717,0.00018,0.00749,0.00069,0.00523,0.00043,0.00291,0.00022,0.00286,0.00029,0.00282,0.00051,0.00287,0.00067,0.00186,0.00068,0.00188,0.00034,0.00202,0.00034,0.00124,0.00031,0.00063,0.00072,0.00041,0.00039,0.00018,0.00073,0.2226
780000,220.6561,4.5156,59.9645,2336.67,2211.06,3215.58,0.73,219.05,4.46,1.57,16.79,0.0,218.54898,0.01495,0.22182,0.02529,0.03086,0.01441,0.06914,0.0044,0.05035,0.006,0.03844,0.00388,0.02054,0.00647,0.04161,0.00038,0.03538,0.00504,0.00541,0.00408,0.02824,0.00081,0.0205,0.00387,0.0038,0.00138,0.01018,0.00086,0.00688,0.00124,0.01007,0.00168,0.00895,0.00036,0.0123,0.00235,0.01384,0.00143,0.01015,0.00161,0.00904,0.00209,0.00981,0.00111,0.011,0.00192,0.00691,0.00078,0.0061,0.00179,0.0,4.45361,0.01377,0.63869,0.00772,0.18025,0.00057,0.03618,0.00146,0.03495,0.00133,0.0198,0.00208,0.02369,0.00027,0.01358,0.00044,0.0112,0.00082,0.00485,0.00051,0.00084,0.00031,0.00622,0.00159,0.00736,0.00081,0.00531,0.00018,0.00188,0.00094,0.00189,0.00072,0.00263,0.00015,0.00332,0.0002,0.00164,0.00038,0.00094,0.00016,0.00178,0.00029,0.00074,0.00088,0.00132,0.00036,0.00038,0.00014,0.00082,0.00064,0.2359
840000,219.2748,5.1706,59.9786,3006.9,2087.24,3658.68,0.82,217.64,5.05,1.59,24.68,0.0,217.17046,0.0137,0.22468,0.02487,0.03037,0.01454,0.06819,0.00358,0.05029,0.0059,0.03694,0.00351,0.02063,0.00611,0.03992,0.00064,0.03581,0.00442,0.00597,0.00391,0.02885,0.00044,0.02317,0.00346,0.00223,0.0021,0.01024,0.00119,0.00868,0.00106,0.00876,0.00216,0.00512,0.00085,0.01091,0.00122,0.01512,0.00262,0.00895,0.00287,0.00804,0.00168,0.01011,0.00094,0.01091,0.0012,0.00572,0.00112,0.00615,0.00135,0.0,5.00686,0.01318,1.09075,0.00932,0.23993,0.00364,0.01454,0.00117,0.03241,0.00031,0.02725,0.00202,0.0199,0.00029,0.01282,0.00063,0.01157,0.00061,0.00585,0.00089,0.00353,0.00018,0.00479,0.00076,0.00774,0.00049,0.00623,0.00058,0.00323,0.00067,0.00132,0.00026,0.00376,0.0007,0.0028,0.00049,0.00144,0.00043,0.00101,0.00016,0.00187,0.00087,0.00054,0.00074,0.0004,0.00061,0.00124,0.00045,0.00024,0.00053,0.2493
900000,219.0582,5.9194,59.9504,3316.25,2556.97,4184.87,0.79,217.4,5.75,1.6,27.36,0.0,217.0307,0.018,0.22688,0.02464,0.03083,0.01408,0.06776,0.00246,0.05172,0.00585,0.03788,0.00323,0.02082,0.0062,0.039,0.00129,0.03633,0.00454,0.007,0.00497,0.02854,0.00069,0.02179,0.0029,0.00456,0.00285,0.0097,0.00138,0.00912,0.00136,0.00988,0.00273,0.00687,0.00163,0.01063,0.00088,0.01393,0.00288,0.00988,0.00238,0.00693,0.0022,0.01166,0.0014,0.00996,0.00298,0.00617,0.00134,0.0067,0.00288,0.0,5.72541,0.03109,1.34425,0.00794,0.37239,0.00233,0.09783,0.00649,0.08336,0.00278,0.0279,0.00076,0.02544,0.00049,0.00921,0.00082,0.01417,0.00089,0.00629,0.00084,0.00288,0.00051,0.00773,0.00063,0.00579,0.00036,0.00545,0.00032,0.00102,0.00027,0.00279,0.00046,0.00268,0.00064,0.00227,0.00016,0.00188,0.00083,0.00171,0.00055,0.00137,0.00069,0.0007,0.00064,0.00012,0.00067,0.00078,0.00051,0.00102,0.00018,0.2674
960000,218.8521,5.8593,59.9504,3282.32,2520.34,4138.34,0.79,217.18,5.69,1.6,27.42,0.0,216.64835,0.01412,0.22705,0.02472,0.03116,0.01453,0.06744,0.00362,0.051,0.00622,0.03842,0.00328,0.02203,0.00572,0.03898,0.00104,0.03598,0.00456,0.00657,0.00457,0.0294,0.00014,0.02211,0.00322,0.00232,0.00156,0.01069,0.00163,0.00837,0.00117,0.01024,0.00239,0.00755,0.00199,0.01046,0.00115,0.01483,0.00148,0.0096,0.00092,0.00811,0.00105,0.01026,0.00064,0.01076,0.00104,0.00708,0.00081,0.00532,0.00075,0.0,5.6875,0.01484,1.33198,0.00951,0.37145,0.00236,0.09785,0.00307,0.08117,0.00206,0.02669,0.00166,0.02558,0.00092,0.00938,0.00045,0.01266,7e-05,0.00711,0.00049,0.00137,0.00082,0.00766,0.00031,0.00576,9e-05,0.00501,0.00053,0.00186,0.00019,0.00366,0.00046,0.00296,0.00047,0.00222,0.00043,0.00105,0.00074,0.00178,0.00014,0.00162,0.00095,0.00056,0.00032,0.00023,0.00048,0.00074,0.00063,0.00026,0.00117,0.2861
1020000,218.7906,5.7885,59.9786,3249.22,2480.9,4087.47,0.79,217.11,5.62,1.61,27.33,0.0,216.63002,0.01374,0.22784,0.02466,0.03088,0.01448,0.06797,0.00358,0.05134,0.00573,0.03864,0.00305,0.01966,0.00603,0.03725,0.00216,0.0373,0.00469,0.00944,0.00468,0.02565,0.00139,0.02218,0.00303,0.00109,0.002,0.00819,0.00171,0.00933,0.00056,0.01121,0.00206,0.00585,0.00207,0.01131,0.00107,0.01257,0.00166,0.00791,0.00051,0.0106,0.00078,0.00947,0.00026,0.01131,0.00094,0.01001,0.0009,0.00528,0.0007,0.0,5.60627,0.02589,1.31759,0.00212,0.36777,0.00419,0.09931,0.00205,0.08082,0.00177,0.0268,0.00068,0.02703,0.00111,0.00873,0.00035,0.01371,0.00079,0.00722,0.00036,0.00178,0.00073,0.0059,0.00123,0.00565,0.00063,0.00494,0.00015,0.00134,0.00076,0.00294,0.00087,0.00325,0.00052,0.00131,0.00026,0.00165,0.00108,0.00141,0.00053,0.00192,0.00079,0.0005,0.00043,0.00086,0.00096,0.00057,0.00042,0.0004,0.0009,0.3047
1080000,218.503,5.8926,60.0067,3301.51,2525.74,4155.35,0.79,216.81,5.72,1.62,27.08,0.0,216.38086,0.01464,0.22819,0.02423,0.03178,0.01434,0.06927,0.00357,0.05235,0.00609,0.03848,0.00322,0.02113,0.00566,0.0378,0.00175,0.03681,0.00364,0.01009,0.00464,0.02318,0.00157,0.02019,0.00256,0.00142,0.00307,0.00773,0.00054,0.00586,0.00148,0.01249,0.00149,0.00648,0.00137,0.01112,0.00082,0.01582,0.00174,0.0123,0.00174,0.00975,0.00175,0.00996,0.00103,0.01144,0.002,0.00797,0.00115,0.00528,0.00052,0.0,5.68549,0.02643,1.33925,0.01505,0.36486,0.0049,0.09875,0.00185,0.08602,0.00317,0.03011,0.0013,0.02438,0.00085,0.00772,0.00109,0.01356,0.00023,0.00682,0.00132,0.00242,0.00057,0.00817,0.00058,0.00606,0.00026,0.00525,0.00046,0.00139,0.00038,0.00284,0.00012,0.00328,0.00081,0.00219,0.00051,0.00088,0.00051,0.00163,0.00017,0.0016,0.00046,0.00016,0.00028,0.00063,0.00069,0.00027,0.00019,0.00057,0.00057,0.3232
1140000,218.6225,5.3567,59.9786,3071.63,2205.8,3779.56,0.81,216.97,5.21,1.6,26.26,0.0,216.50865,0.02354,0.2252,0.02366,0.0316,0.01449,0.06945,0.00258,0.05179,0.00593,0.0377,0.00277,0.02087,0.00588,0.03878,0.00133,0.03695,0.00315,0.00654,0.00454,0.02697,0.0006,0.02147,0.00224,0.00112,0.00177,0.0092,0.00027,0.00672,0.00064,0.01015,0.00065,0.00565,0.00206,0.01125,0.00034,0.01495,0.00162,0.01036,0.00074,0.00711,0.00113,0.00971,0.00037,0.01184,0.00074,0.00727,0.00148,0.00487,0.00047,0.0,5.17243,0.01581,1.12416,0.01186,0.34346,0.00196,0.07101,0.00244,0.06719,0.00091,0.03656,0.00161,0.02949,0.0008,0.01714,0.0007,0.00649,0.00022,0.0096,0.00092,0.00274,0.00099,0.00498,0.00061,0.00698,0.00051,0.00569,0.0001,0.00355,0.00089,0.00216,0.00065,0.00182,0.0004,0.00353,0.00064,0.00157,0.00081,0.00203,0.00093,0.00163,0.00071,0.00084,0.00061,0.00091,0.00054,0.00079,0.00081,0.00025,0.0008,0.3418
1200000,219.0894,5.0723,60.0067,2962.17,2028.88,3586.65,0.82,217.43,4.95,1.6,25.14,0.0,216.94037,0.0141,0.22561,0.02449,0.03117,0.01389,0.07074,0.0025,0.05311,0.00564,0.03744,0.00337,0.02081,0.00594,0.03796,0.00107,0.03548,0.00437,0.00879,0.00413,0.02489,0.00082,0.02251,0.00214,0.00038,0.00151,0.00872,0.00148,0.00873,0.00186,0.00805,0.00148,0.00682,0.00111,0.00894,0.00117,0.01332,0.00111,0.00956,0.00068,0.00718,0.00151,0.00913,0.00067,0.00977,0.00131,0.00648,0.00174,0.00601,0.00056,0.0,4.93187,0.04959,1.06147,0.00343,0.33293,0.00263,0.06936,0.00524,0.05875,0.00074,0.03585,0.00078,0.03044,0.00045,0.01652,0.00014,0.00541,0.0003,0.00817,0.00032,0.0026,0.00116,0.00535,0.00067,0.0078,0.0003,0.00526,0.00056,0.00307,0.00057,0.00199,0.00038,0.00242,0.00022,0.00332,0.0007,0.00158,0.00089,0.00236,0.00035,0.00178,0.00038,0.0012,0.00017,0.001,0.0003,0.00123,0.00041,0.00015,0.00013,0.3585
1260000,218.2423,5.143,60.0348,2985.44,2058.23,3622.64,0.82,216.59,5.01,1.6,25.28,0.0,216.13,0.01524,0.22435,0.02485,0.03138,0.01423,0.06989,0.0037,0.05102,0.00559,0.03934,0.00339,0.0198,0.00573,0.03674,0.00158,0.03707,0.00329,0.00852,0.00489,0.02678,0.00103,0.02683,0.00217,0.00727,0.00258,0.01685,0.00098,0.01231,0.00078,0.00537,0.00111,0.00659,0.00118,0.01071,0.0019,0.01353,0.00136,0.0101,0.00115,0.00995,0.00174,0.01118,0.00088,0.01076,0.00078,0.01039,0.00099,0.00689,0.00102,0.0,5.00689,0.01873,1.07803,0.01103,0.34303,0.0021,0.06808,0.00228,0.0577,0.00082,0.03268,0.00069,0.03402,0.00027,0.01743,0.00039,0.00503,0.0007,0.00925,0.00057,0.00252,0.00091,0.00686,0.00068,0.00955,0.00045,0.00447,0.00036,0.0053,0.00089,0.00064,0.00064,0.00187,0.00034,0.00404,0.00043,0.00075,0.00037,0.00245,0.00067,0.0023,0.00103,0.00043,0.00034,0.00064,0.00034,0.00043,0.00023,0.0007,0.00095,0.3754
