Real,Predicted,Absolute_Error,Residuals,Relative_Error(%)
27.99,27.118684262037277,0.8713157379627212,0.8713157379627212,3.112953689358435
34.81,33.85404375195503,0.9559562480449699,0.9559562480449699,2.7462115707278043
31.62,31.19534921646118,0.42465078353881935,0.42465078353881935,1.3429816046948804
30.16,33.49955114722252,3.339551147222519,-3.339551147222519,11.072782314705705
36.16,37.04447719454765,0.8844771945476566,-0.8844771945476566,2.4460099399973885
35.58,37.22172349691391,1.6417234969139116,-1.6417234969139116,4.6141750883993655
31.31,31.19534921646118,0.11465078353881708,0.11465078353881708,0.36617944267709723
37.76,38.81694021821022,1.0569402182102223,-1.0569402182102223,2.7991001534171405
26.1,26.94143795967102,0.8414379596710191,-0.8414379596710191,3.2239002273893833
39.78,36.51273828744888,3.267261712551118,3.267261712551118,8.213327581020073
34.97,34.56302896142006,0.40697103857993966,0.40697103857993966,1.1637719143939447
33.34,35.09476786851883,1.754767868518826,-1.754767868518826,5.263250953786745
25.22,24.81448233127594,0.4055176687240589,0.4055176687240589,1.6079209697195354
31.06,32.79056593775749,1.7305659377574933,-1.7305659377574933,5.57168685512017
33.52,34.208536356687546,0.6885363566875426,-0.6885363566875426,2.0541060754240217
44.17,41.47563475370407,2.6943652462959307,2.6943652462959307,6.099989236327669
38.19,39.88041803240776,1.690418032407763,-1.690418032407763,4.426336821066062
31.83,31.549841821193695,0.2801581788063032,0.2801581788063032,0.8801702127498782
33.03,35.44926047325134,2.4192604732513416,-2.4192604732513416,7.324433764816525
24.04,24.28274342417717,0.24274342417717065,-0.24274342417717065,1.0097480202836766
34.58,34.3857826590538,0.1942173409461958,0.1942173409461958,0.5616464456044857
31.07,31.19534921646118,0.12534921646118136,-0.12534921646118136,0.4034413145183045
34.41,35.44926047325134,1.0392604732513462,-1.0392604732513462,3.0202280527443284
29.24,33.145058542490005,3.905058542490007,-3.905058542490007,13.355193369201396
24.41,24.991728633642197,0.5817286336421965,-0.5817286336421965,2.3831570397537107
27.95,28.182162076234818,0.23216207623481822,-0.23216207623481822,0.8306335461601246
28.21,27.650423169136047,0.5595768308639535,0.5595768308639535,1.9836115939935919
38.51,35.44926047325134,3.0607395267486552,3.0607395267486552,7.947908402892404
36.1,35.09476786851883,1.005232131481172,1.005232131481172,2.7845765407277407
40.26,40.05766433477402,0.20233566522598068,0.20233566522598068,0.5025724420658804
29.61,29.422886192798615,0.18711380720138493,0.18711380720138493,0.6319277512265862
30.22,31.90433442592621,1.6843344259262096,-1.6843344259262096,5.573575199764567
39.08,38.46244761347771,0.6175523865222914,0.6175523865222914,1.5802261677693674
47.4,43.60259038209915,3.797409617900847,3.797409617900847,8.011412694303177
28.69,28.713900983333588,0.023900983333586368,-0.023900983333586368,0.08330771462271033
29.5,29.0683935880661,0.4316064119338989,0.4316064119338989,1.463072582330819
31.42,33.676797449588776,2.256797449588774,-2.256797449588774,7.182678067697346
46.51,45.19780710339546,1.312192896604536,1.312192896604536,2.8213134730647274
32.62,33.32230484485626,0.7023048448562648,-0.7023048448562648,2.1529884875566094
44.71,42.361866265535355,2.3481337344646462,2.3481337344646462,5.251920675328683
38.32,37.75346240401268,0.5665375959873202,0.5665375959873202,1.4784384025038528
34.26,36.15824568271637,1.8982456827163716,-1.8982456827163716,5.540705435383249
40.01,40.234910637140274,0.22491063714027604,-0.22491063714027604,0.5621360586954822
39.85,41.298388451337814,1.448388451337813,-1.448388451337813,3.6346008807386516
33.74,33.85404375195503,0.11404375195503036,-0.11404375195503036,0.3380075634891215
41.05,40.41215693950653,0.6378430604934664,0.6378430604934664,1.5538198790209121
37.2,37.39896979928017,0.19896979928016378,-0.19896979928016378,0.5348650516846163
38.52,37.93070870637894,0.5892912936210664,0.5892912936210664,1.5298320183491254
29.89,32.43607333302498,2.546073333024978,-2.546073333024978,8.518144303021625
39.4,37.22172349691391,2.1782765030860887,2.1782765030860887,5.528620564805144
30.43,30.486364006996155,0.05636400699615507,-0.05636400699615507,0.18522512973260782
35.74,37.04447719454765,1.3044771945476512,-1.3044771945476512,3.6499082098003925
41.5,41.65288105607033,0.15288105607032776,-0.15288105607032776,0.3683880868276842
28.58,28.891147285699844,0.31114728569984607,-0.31114728569984607,1.08868889290055
33.54,34.03129005432129,0.4912900543212899,-0.4912900543212899,1.4647884739857218
33.45,33.49955114722252,0.04955114722251608,-0.04955114722251608,0.1481349692307999
31.64,34.03129005432129,2.3912900543212885,-2.3912900543212885,7.557806743253817
30.29,31.727088123559952,1.4370881235599526,-1.4370881235599526,4.744430911474115
28.63,29.954625099897385,1.3246250998973856,-1.3246250998973856,4.626703106652865
33.66,34.03129005432129,0.3712900543212925,-0.3712900543212925,1.1030601729381655
25.4,25.34622123837471,0.053778761625288496,0.053778761625288496,0.21172740789021952
32.71,32.25882703065872,0.45117296934127893,0.45117296934127893,1.3793120428106014
40.78,40.58940324187279,0.19059675812721366,0.19059675812721366,0.4673780237382929
41.74,42.361866265535355,0.6218662655353526,-0.6218662655353526,1.4898568888029873
34.9,33.85404375195503,1.0459562480449662,1.0459562480449662,2.997009305860359
33.41,35.803753077983856,2.3937530779838596,-2.3937530779838596,7.164780237256456
35.74,35.803753077983856,0.06375307798385421,-0.06375307798385421,0.1783801845719535
31.92,30.840856611728668,1.0791433882713335,1.0791433882713335,3.3807750248535586
39.3,38.28520131111145,1.014798688888547,1.014798688888547,2.582184958346892
31.26,30.66361030936241,0.5963896906375901,0.5963896906375901,1.9078365017492205
32.11,31.727088123559952,0.38291187644004765,0.38291187644004765,1.1925003934001794
34.7,36.335491985082626,1.6354919850826235,-1.6354919850826235,4.7132333850469745
26.17,26.586945354938507,0.4169453549385054,-0.4169453549385054,1.593218780203223
22.79,23.396511912345886,0.6065119123458871,-0.6065119123458871,2.6613072052643982
31.2,29.422886192798615,1.7771138072013848,1.7771138072013848,5.695877585358324
28.45,26.586945354938507,1.8630546450614922,1.8630546450614922,6.54852247594601
33.68,34.91752156615257,1.237521566152573,-1.237521566152573,3.674351442354922
36.41,35.803753077983856,0.6062469220161404,0.6062469220161404,1.6650560885735646
28.49,28.891147285699844,0.4011472856998459,-0.4011472856998459,1.4080283803406215
42.89,43.24809777736664,0.3580977773666376,-0.3580977773666376,0.8349213739406516
35.49,36.51273828744888,1.022738287448881,-1.022738287448881,2.88176468627981
36.71,37.93070870637894,1.220708706378936,-1.220708706378936,3.325275690673953
20.89,21.269556283950806,0.3795562839508051,-0.3795562839508051,1.8169281176118348
36.03,36.15824568271637,0.1282456827163685,-0.1282456827163685,0.3559413896219105
43.12,39.52592542767525,3.5940745723247502,3.5940745723247502,8.335052345758918
39.16,39.88041803240776,0.720418032407764,-0.720418032407764,1.8396783253927382
30.86,31.549841821193695,0.6898418211936956,-0.6898418211936956,2.235391513189101
31.28,31.19534921646118,0.0846507835388195,0.0846507835388195,0.270622709436564
41.99,43.07085147500038,1.0808514750003795,-1.0808514750003795,2.57406876576083
26.33,26.40969905257225,0.07969905257225207,-0.07969905257225207,0.3026929454689813
29.43,30.13187140226364,0.7018714022636416,-0.7018714022636416,2.384884138719515
30.13,31.549841821193695,1.419841821193696,-1.419841821193696,4.7123857309075925
26.95,27.295930564403534,0.34593056440353465,-0.34593056440353465,1.2836013516704063
29.96,31.90433442592621,1.9443344259262076,-1.9443344259262076,6.4897677746236
24.84,25.700713843107224,0.8607138431072237,-0.8607138431072237,3.465031573110791
27.83,27.827669471502304,0.0023305284976942175,0.0023305284976942175,0.008374159169445929
32.43,33.676797449588776,1.246797449588776,-1.246797449588776,3.8445804785825404
32.38,34.208536356687546,1.8285363566875432,-1.8285363566875432,5.647116603220603
33.76,33.85404375195503,0.09404375195503434,-0.09404375195503434,0.27856561589803847
28.75,28.713900983333588,0.036099016666412354,0.036099016666412354,0.12556179705689102
34.46,33.32230484485626,1.1376951551437386,1.1376951551437386,3.301494935616916
36.72,36.15824568271637,0.5617543172836292,0.5617543172836292,1.529832018329646
37.14,35.98099938035011,1.1590006196498877,1.1590006196498877,3.1206263310119144
41.29,41.298388451337814,0.008388451337815184,-0.008388451337815184,0.02031593929712664
32.54,33.145058542490005,0.6050585424900063,-0.6050585424900063,1.8594300623972444
30.67,31.19534921646118,0.5253492164611799,-0.5253492164611799,1.7129090847404271
39.15,40.766649544239044,1.6166495442390456,-1.6166495442390456,4.129373036592869
24.57,24.105497121810913,0.4645028781890872,0.4645028781890872,1.8905286039887437
32.97,32.79056593775749,0.1794340622425068,0.1794340622425068,0.5442343408798404
45.77,43.60259038209915,2.1674096179008515,2.1674096179008515,4.735437224005478
35.17,36.51273828744888,1.3427382874488814,-1.3427382874488814,3.8178512569436913
30.63,32.081580728292465,1.4515807282924662,-1.4515807282924662,4.739081710148737
26.59,27.118684262037277,0.5286842620372774,-0.5286842620372774,1.988282293487962
33.45,31.727088123559952,1.722911876440051,1.722911876440051,5.150708149252557
29.78,28.713900983333588,1.0660990166664135,1.0660990166664135,3.5799161058039686
39.28,38.28520131111145,0.9947986888885509,0.9947986888885509,2.5325832195399505
37.61,36.335491985082626,1.274508014917373,1.274508014917373,3.3887477122533856
45.0,40.766649544239044,4.233350455760956,4.233350455760956,9.407445455156024
22.74,23.396511912345886,0.6565119123458878,-0.6565119123458878,2.887035673074689
31.34,32.081580728292465,0.7415807282924654,-0.7415807282924654,2.366243548359416
35.72,36.335491985082626,0.6154919850826275,-0.6154919850826275,1.723101861451056
34.01,33.32230484485626,0.6876951551437358,0.6876951551437358,2.0220380915658103
30.08,31.37259551882744,1.29259551882744,-1.29259551882744,4.297192547864763
30.4,32.081580728292465,1.6815807282924666,-1.6815807282924666,5.531515551774063
28.12,29.60013249516487,1.4801324951648702,-1.4801324951648702,5.263629070549457
27.49,26.764191657304764,0.7258083426952346,0.7258083426952346,2.640263159080423
34.6,37.93070870637894,3.3307087063789353,-3.3307087063789353,9.626325738197407
26.78,26.586945354938507,0.19305464506149406,0.19305464506149406,0.7208911314018107
31.3,31.19534921646118,0.10465078353881907,0.10465078353881907,0.33434755113541315
28.55,29.245639890432358,0.6956398904323571,-0.6956398904323571,2.436567040941157
23.47,22.510280400514603,0.9597195994853962,0.9597195994853962,4.089133357803506
32.37,33.85404375195503,1.484043751955035,-1.484043751955035,4.584626974039457
40.62,40.58940324187279,0.030596758127209966,0.030596758127209966,0.07532436760137255
23.62,24.991728633642197,1.3717286336421957,-1.3717286336421957,5.807487862241519
21.56,20.56057107448578,0.9994289255142199,0.9994289255142199,4.635570153296211
26.97,30.13187140226364,3.1618714022636425,-3.1618714022636425,11.723661108977666
25.85,27.47317686676979,1.6231768667697892,-1.6231768667697892,6.279214182366993
38.75,39.52592542767525,0.7759254276752472,-0.7759254276752472,2.0023881999355053
30.0,29.777378797531128,0.22262120246887207,0.22262120246887207,0.7420706746488833
20.6,18.78810805082321,1.8118919491767898,1.8118919491767898,8.79559198202539
42.27,42.1846199631691,0.08538003683090523,0.08538003683090523,0.20198731206696588
29.19,28.00491577386856,1.1850842261314405,1.1850842261314405,4.059897998374274
37.93,36.68998458981514,1.24001541018486,1.24001541018486,3.2692206956444445
33.31,36.51273828744888,3.202738287448881,-3.202738287448881,9.614945321186989
24.64,24.637236028909683,0.002763971090317341,0.002763971090317341,0.0112174151347224
26.03,22.68752670288086,3.3424732971191418,3.3424732971191418,12.840850156876899
44.39,43.24809777736664,1.1419022226333624,1.1419022226333624,2.572431228601305
44.79,42.71635887026787,2.073641129732131,2.073641129732131,4.629696649406478
30.71,30.13187140226364,0.5781285977363595,0.5781285977363595,1.88254183506384
37.69,34.740275263786316,2.949724736213682,2.949724736213682,7.82627947845862
24.19,25.700713843107224,1.5107138431072222,-1.5107138431072222,6.245199844905755
31.35,32.613319635391235,1.263319635391234,-1.263319635391234,4.0297277033118375
35.56,34.56302896142006,0.9969710385799431,0.9969710385799431,2.8036305913936443
27.57,28.891147285699844,1.321147285699844,-1.321147285699844,4.79197419376368
36.59,38.639693915843964,2.04969391584396,-2.04969391584396,5.601787142071006
35.14,37.75346240401268,2.6134624040126795,-2.6134624040126795,7.4372862927403265
24.86,26.764191657304764,1.9041916573047644,-1.9041916573047644,7.659660726222037
35.22,34.03129005432129,1.1887099456787098,1.1887099456787098,3.375099220162407
36.15,37.57621610164642,1.4262161016464248,-1.4262161016464248,3.945272755883534
36.96,37.39896979928017,0.4389697992801658,-0.4389697992801658,1.187688850544905
31.07,31.37259551882744,0.30259551882743807,-0.30259551882743807,0.9739154127133779
40.3,39.703171730041504,0.5968282699584933,0.5968282699584933,1.4809634486610346
33.41,34.03129005432129,0.6212900543212925,-0.6212900543212925,1.8595930982799558
34.55,34.56302896142006,0.013028961420062046,-0.013028961420062046,0.03771045272443126
26.76,26.94143795967102,0.18143795967101894,-0.18143795967101894,0.6780192810284641
35.82,34.91752156615257,0.9024784338474277,0.9024784338474277,2.5194819475027344
34.85,34.03129005432129,0.8187099456787124,0.8187099456787124,2.349239441732535
39.0,38.99418652057648,0.005813479423522949,0.005813479423522949,0.014906357492390547
25.23,26.232452750205994,1.0024527502059932,-1.0024527502059932,3.973257034517112
27.88,27.827669471502304,0.05233052849769493,0.05233052849769493,0.18769916958007535
31.64,33.145058542490005,1.505058542490005,-1.505058542490005,4.756822193471311
22.75,18.78810805082321,3.9618919491767883,3.9618919491767883,17.414909659056253
34.15,35.6265067756176,1.476506775617601,-1.476506775617601,4.3235923138660075
37.68,34.740275263786316,2.939724736213684,2.939724736213684,7.801817238411629
32.54,32.79056593775749,0.2505659377574929,-0.2505659377574929,0.7700243936093746
30.83,30.66361030936241,0.1663896906375868,0.1663896906375868,0.5397005857399181
40.81,39.88041803240776,0.9295819675922417,0.9295819675922417,2.2778288835198692
31.6,32.25882703065872,0.6588270306587205,-0.6588270306587205,2.084895665981743
37.6,36.335491985082626,1.264508014917375,1.264508014917375,3.3630532302688025
24.96,24.637236028909683,0.3227639710903176,0.3227639710903176,1.293124883657873
33.33,33.145058542490005,0.1849414575099928,0.1849414575099928,0.5548798603495494
28.43,30.66361030936241,2.233610309362412,-2.233610309362412,7.856525883140201
25.87,26.055206447839737,0.18520644783973594,-0.18520644783973594,0.7159120516743128
23.39,24.28274342417717,0.8927434241771692,-0.8927434241771692,3.816773936705822
31.09,30.13187140226364,0.9581285977363585,0.9581285977363585,3.081790277993501
37.07,36.8672308921814,0.2027691078186038,0.2027691078186038,0.5469897700671832
30.55,31.018102914094925,0.4681029140949242,-0.4681029140949242,1.5322517641299476
34.19,35.272014170885086,1.0820141708850883,-1.0820141708850883,3.164709478118214
36.5,37.04447719454765,0.5444771945476532,-0.5444771945476532,1.4917183408177572
30.5,31.727088123559952,1.2270881235599518,-1.2270881235599518,4.023239748057796
35.7,36.15824568271637,0.4582456827163668,-0.4582456827163668,1.2836013517871332
41.15,39.52592542767525,1.6240745723247514,1.6240745723247514,3.9467182792954545
43.84,41.830127358436584,2.009872641563419,2.009872641563419,4.5845635061700785
31.55,31.37259551882744,0.17740448117256236,0.17740448117256236,0.562296295138931
32.77,34.03129005432129,1.261290054321286,-1.261290054321286,3.848916856687196
30.05,31.90433442592621,1.8543344259262078,-1.8543344259262078,6.170830034306571
38.6,40.58940324187279,1.989403241872786,-1.989403241872786,5.153894407661649
28.13,28.359408378601074,0.2294083786010752,-0.2294083786010752,0.8155292517579891
36.3,37.39896979928017,1.0989697992801695,-1.0989697992801695,3.0274650109570884
30.2,33.676797449588776,3.4767974495887763,-3.4767974495887763,11.512574332574566
25.05,26.055206447839737,1.0052064478397362,-1.0052064478397362,4.012800189375074
35.81,36.15824568271637,0.34824568271636736,-0.34824568271636736,0.972481660483438
28.53,28.359408378601074,0.17059162139892692,0.17059162139892692,0.5979376843292434
33.07,32.25882703065872,0.8111729693412784,0.8111729693412784,2.452896791944326
28.65,28.891147285699844,0.24114728569984578,-0.24114728569984578,0.8417008223932834
39.72,40.766649544239044,1.0466495442390453,-1.0466495442390453,2.6350693453563405
40.5,38.99418652057648,1.505813479423523,1.505813479423523,3.7180579729672028
26.24,26.94143795967102,0.7014379596710221,-0.7014379596710221,2.6731629550446105
31.03,31.018102914094925,0.01189708590507621,0.01189708590507621,0.03834059265627506
39.77,40.234910637140274,0.4649106371402709,-0.4649106371402709,1.1689983329730225
43.7,40.05766433477402,3.6423356652259855,3.6423356652259855,8.334864220577801
29.53,28.182162076234818,1.3478379237651836,1.3478379237651836,4.564300451434993
28.92,30.486364006996155,1.566364006996153,-1.566364006996153,5.416196426191332
31.42,30.309117704629898,1.1108822953701036,1.1108822953701036,3.535589735889703
33.21,31.549841821193695,1.6601581788063058,1.6601581788063058,4.998970726607674
39.2,39.88041803240776,0.6804180324077578,-0.6804180324077578,1.7357602863116879
31.29,32.25882703065872,0.9688270306587228,-0.9688270306587228,3.0962832545512766
36.73,35.272014170885086,1.4579858291149108,1.4579858291149108,3.969468632501944
33.14,34.91752156615257,1.777521566152572,-1.777521566152572,5.3636740060839
24.0,21.446802586317062,2.5531974136829376,2.5531974136829376,10.638322552579606
41.82,40.234910637140274,1.5850893628597262,1.5850893628597262,3.790266290006455
35.28,34.56302896142006,0.7169710385799419,0.7169710385799419,2.03223083440113
38.55,36.68998458981514,1.8600154101848574,1.8600154101848574,4.824942697022991
35.01,33.32230484485626,1.6876951551437358,1.6876951551437358,4.820608839364967
31.04,31.37259551882744,0.3325955188274392,-0.3325955188274392,1.0715061814442288
28.19,27.295930564403534,0.8940694355964673,0.8940694355964673,3.1715836654108154
34.26,34.3857826590538,0.12578265905380448,-0.12578265905380448,0.36714144488350947
28.5,28.53665468096733,0.03665468096733093,-0.03665468096733093,0.12861291562971802
40.82,41.298388451337814,0.47838845133781405,-0.47838845133781405,1.1719462303297878
27.06,26.586945354938507,0.47305464506149164,0.47305464506149164,1.7481694193890416
29.29,29.0683935880661,0.22160641193389807,0.22160641193389807,0.7565940998915625
36.66,35.6265067756176,1.033493224382397,1.033493224382397,2.8191304530836994
32.08,35.6265067756176,3.546506775617601,-3.546506775617601,11.055195681147387
27.92,29.245639890432358,1.325639890432356,-1.325639890432356,4.747993875206149
